,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,song,artist,WeekID
4wFjTWCunQFKtukqrNijEt,0.896,0.515,2.0,-5.395,1.0,0.183,0.0338,0.0,0.317,0.174,138.016,audio_features,303077.0,4.0,MotorSport,"Migos, Nicki Minaj & Cardi B",2017-11-25
4wGKVFDAFaIkdmKqgKERuK,0.614,0.619,2.0,-5.345,1.0,0.0229,0.012,0.0,0.152,0.278,81.043,audio_features,247387.0,4.0,I Can't Sleep,Clay Walker,2004-05-29
4wKTPZe1AgKNPObJ357dZK,0.517,0.845,2.0,-8.856,1.0,0.0406,0.117,0.133,0.357,0.714,125.515,audio_features,230067.0,4.0,The Last Mile,Cinderella,1989-03-11
4wLHMwiidoP2a93PvLgoLJ,0.498,0.541,7.0,-5.467,1.0,0.028,0.741,3.29e-06,0.154,0.742,137.215,audio_features,170413.0,4.0,The Last Time I Saw Her,Glen Campbell,1971-07-10
4wSqP7Vo7HcoakudSMzxAO,0.626,0.632,0.0,-8.692,0.0,0.0287,0.181,0.0,0.146,0.7,114.593,audio_features,211667.0,4.0,Flood,Jars Of Clay,1996-05-25
4wTChU0tU44TAMC0xcQizi,0.583,0.791,11.0,-4.087,1.0,0.0318,0.00877,0.0,0.0451,0.878,89.993,audio_features,172893.0,4.0,Fine By Me,Andy Grammer,2012-04-28
4wUEyxnu0u0r5Ht2zLI79b,0.432,0.823,0.0,-9.216,1.0,0.116,0.249,0.00639,0.0953,0.38,132.212,audio_features,145960.0,4.0,Shapes Of Things,The Yardbirds,1966-05-07
4wcrWfOjVNYoznqCKfu9d1,0.599,0.667,2.0,-16.013,0.0,0.0329,0.0957,0.479,0.101,0.762,154.915,audio_features,287067.0,4.0,Stranger In Town,Toto,1985-01-05
4wfVxaLGr8ansjw596oGUk,0.578,0.697,5.0,-8.21,1.0,0.0303,0.0155,3.46e-05,0.122,0.909,104.669,audio_features,178907.0,4.0,That's Not How It Goes,Bloodstone,1974-08-24
4wfqntsKjeI91KlnAJ9Clh,0.77,0.754,2.0,-10.784,1.0,0.0484,0.0464,0.0,0.309,0.559,104.784,audio_features,322160.0,4.0,Nothin (That Compares 2 U),The Jacksons,1989-06-10
4wiwUgr26EF6CgmjUvG4Yg,0.659,0.538,9.0,-8.381,0.0,0.0365,0.074,0.0,0.085,0.518,116.566,audio_features,365893.0,4.0,When I Give My Love,Keith Sweat,1994-08-13
4woTEX1wYOTGDqNXuavlRC,0.803,0.753,4.0,-3.542,0.0,0.0625,0.015,0.0,0.204,0.557,129.998,audio_features,350227.0,4.0,Superman,Eminem,2003-04-12
4wtHbIS26FOtpjMkaQQ8Zk,0.452,0.684,9.0,-6.981,1.0,0.0435,0.00119,5.75e-05,0.173,0.297,178.052,audio_features,270160.0,4.0,Kiss The Rain,Billie Myers,1997-11-15
4wtR6HB3XekEengMX17cpc,0.604,0.755,0.0,-10.761,1.0,0.0337,0.000295,0.812,0.0625,0.388,137.064,audio_features,243267.0,4.0,Children,Robert Miles,1996-08-31
4wukaKw7eil3RZuV6zpGeJ,0.561,0.473,5.0,-9.972,1.0,0.0263,0.646,3.44e-06,0.298,0.444,106.994,audio_features,201133.0,4.0,Can't Be Really Gone,Tim McGraw,1996-02-03
4wwRROf47MXBX5u5Knwixx,0.87,0.618,1.0,-8.694,1.0,0.25,0.0057,5.69e-05,0.123,0.646,98.93,audio_features,191533.0,4.0,We Trying To Stay Alive,Wyclef Jean ,1997-06-21
4wyZlmAjA35jnxV1cdOs8Z,0.422,0.747,2.0,-7.65,1.0,0.0452,0.0997,0.0,0.0931,0.473,101.348,audio_features,197760.0,4.0,Just The Same Way,Journey,1979-04-14
4wzBhn22HZObuGDhFrXBrE,0.509,0.354,2.0,-12.016,1.0,0.0329,0.215,0.0,0.443,0.692,136.501,audio_features,178667.0,4.0,I Want To Pay You Back (For Loving Me),The Chi-lites,1971-12-04
4wzjNqjKAKDU82e8uMhzmr,0.545,0.932,7.0,-2.189,0.0,0.0399,0.000665,0.0,0.127,0.465,92.956,audio_features,192000.0,4.0,Face Down,The Red Jumpsuit Apparatus,2006-08-12
4x2rgtSFOI4hRvEvDj02KP,0.745,0.694,8.0,-7.519,1.0,0.128,0.0962,0.0,0.0454,0.74,95.924,audio_features,208107.0,4.0,If It's Lovin' That You Want,Rihanna,2005-10-29
4x3wjsXr6MtWNXii5gA1Ai,0.581,0.394,0.0,-11.438,1.0,0.0301,0.563,0.000145,0.428,0.486,122.448,audio_features,212573.0,4.0,Long Promised Road,The Beach Boys,1971-11-06
4x7Di9FZJXJoxHjLxjImmp,0.499,0.797,2.0,-4.845,1.0,0.0402,0.00472,0.0,0.297,0.591,85.054,audio_features,190427.0,4.0,Hell Of A Night,Dustin Lynch,2015-06-27
4x8ZEd87t8UgU8G9JvXZUf,0.576,0.47,9.0,-10.877,1.0,0.0291,0.36,0.0,0.098,0.332,141.981,audio_features,267947.0,4.0,Just For Tonight,Vanessa Williams,1992-05-30
4x8g2OO1JhtmZz6psVAEOH,0.714,0.726,3.0,-10.264,0.0,0.0485,0.165,0.000404,0.248,0.729,108.504,audio_features,363400.0,4.0,Steam,Peter Gabriel,1993-02-27
4x9y3JSvsjBTbm4uEnBrdT,0.401,0.285,11.0,-11.005,1.0,0.0327,0.657,1.13e-05,0.158,0.267,130.465,audio_features,211973.0,4.0,Don't Know Much,Linda Ronstadt (,1989-11-18
4xAk8Lw82G3YoVSOdVAsBx,0.866,0.46,0.0,-9.252,1.0,0.0423,0.0442,0.0,0.323,0.29,99.98,audio_features,247067.0,4.0,I Wanna Love You,Akon ,2006-10-21
4xBPHp9Zox89BfNsuKhF6o,0.791,0.55,10.0,-11.902,0.0,0.0712,0.0632,0.000198,0.0619,0.942,109.431,audio_features,245533.0,4.0,Freak-A-Ristic,Atlantic Starr,1985-06-01
4xCVHlmzEyIn1t4gXYsMaf,0.454,0.6,0.0,-6.324,1.0,0.0267,0.0368,3.74e-06,0.23,0.478,83.364,audio_features,177440.0,4.0,I've Gotta Get A Message To You,Bee Gees,1968-08-24
4xEZfC2CjDQ1E9vMKAQDY9,0.815,0.816,0.0,-6.047,1.0,0.0375,0.213,0.0,0.393,0.969,104.967,audio_features,187267.0,4.0,It's Her Turn To Live,Smokey Robinson,1974-06-01
4xHFpGnHBMIgT4nZ8BE9JU,0.669,0.492,10.0,-6.688,1.0,0.471,0.898,0.0,0.104,0.711,126.277,audio_features,126960.0,4.0,Watergrate,Dickie Goodman,1973-06-23
4xInIiKipU1mtUogJ3ZdYr,0.588,0.684,1.0,-5.154,1.0,0.0288,0.508,0.0,0.141,0.121,85.997,audio_features,224867.0,4.0,American Honey,Lady Antebellum,2010-01-16
4xNaafNxNUJDOibIjR9ozV,0.535,0.313,11.0,-11.188,1.0,0.0278,0.633,0.000151,0.131,0.306,99.642,audio_features,231507.0,3.0,Let Me Go To Him,Dionne Warwick,1970-04-25
4xONUhRpKk1UIBsCSdviQo,0.753,0.881,7.0,-5.063,1.0,0.0688,0.0909,0.0,0.173,0.808,140.007,audio_features,243280.0,4.0,Gotta Make It,Trey Songz ,2005-08-20
4xP9idy2nfJTJMnba8LY55,0.729,0.648,1.0,-13.057,0.0,0.0304,0.0743,0.0065,0.115,0.882,134.603,audio_features,342560.0,4.0,Big Mistake,Peter Cetera,1987-02-07
4xPNaHofsEWeDnD63eIUXp,0.591,0.582,7.0,-4.554,1.0,0.129,0.596,0.0,0.784,0.906,137.221,audio_features,164347.0,4.0,Lonely Teardrops,Jackie Wilson,1958-11-29
4xSjIgsYgd36OAK4QZ55Pr,0.753,0.869,1.0,-2.466,1.0,0.039,0.0238,0.0,0.213,0.918,106.01,audio_features,201000.0,4.0,If I Never See Your Face Again,Maroon 5 ,2008-05-31
4xSrLrL3N7dDenrJ4cplzw,0.711,0.819,0.0,-7.166,1.0,0.0335,0.092,5.3e-05,0.0699,0.88,130.224,audio_features,171800.0,4.0,Tennessee Bird Walk,Jack Blanchard & Misty Morgan,1970-05-09
4xTQdHvWyjASRfEBpaGJoI,0.504,0.983,0.0,-3.071,1.0,0.0793,0.019,0.0,0.339,0.534,115.178,audio_features,200640.0,4.0,Spend My Life,Slaughter,1990-12-29
4xVTo97ZBwlT8ai9Wj8zw4,0.74,0.434,1.0,-5.714,1.0,0.0443,0.778,0.0,0.128,0.333,111.912,audio_features,255467.0,4.0,I Wish I Wasn't,Heather Headley,2003-05-10
4xWIqUIlfrusaaygS9RQsR,0.565,0.562,0.0,-7.43,1.0,0.0339,0.263,0.0,0.0994,0.652,75.035,audio_features,229093.0,4.0,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,2003-06-28
4xWMTkwknjh8FzxNrkwLl6,0.89,0.946,2.0,-5.673,1.0,0.0489,0.0188,0.000128,0.11,0.872,120.0,audio_features,251373.0,4.0,Lolli Lolli (Pop That Body),Three 6 Mafia ,2008-06-07
4xbK9VtSMiXdww9RZWipBg,0.555,0.309,9.0,-13.989,1.0,0.0444,0.78,4.96e-05,0.198,0.5,71.231,audio_features,182413.0,4.0,Teddy Bear Song,Barbara Fairchild,1973-05-05
4xfT6cr90fQu26YMYDdknY,0.466,0.511,8.0,-8.78,1.0,0.0421,0.696,0.0,0.0968,0.354,75.375,audio_features,250693.0,4.0,Cat's In The Cradle,Ugly Kid Joe,1993-04-03
4xfezXafYzsy7G4KfXQ9G5,0.739,0.836,4.0,-4.433,1.0,0.0307,0.031,0.0,0.494,0.858,120.001,audio_features,190227.0,4.0,Country Man,Luke Bryan,2008-09-27
4xh0aqVs8bo17zkUlEsElG,0.504,0.67,7.0,-7.91,1.0,0.0716,0.0893,0.0,0.0702,0.801,159.529,audio_features,142346.0,4.0,"Shake, Rattle & Roll",Arthur Conley,1967-07-08
4xh7W7tlNMIczFhupCPniY,0.586,0.941,5.0,-5.139,1.0,0.0375,0.0167,0.000776,0.068,0.831,135.448,audio_features,223613.0,4.0,Go Your Own Way,Fleetwood Mac,1977-01-15
4xjVfArXNQRxAvsUpjmfMt,0.249,0.261,0.0,-10.592,1.0,0.0334,0.962,0.00154,0.136,0.195,90.007,audio_features,158693.0,4.0,The Man With The Child In His Eyes,Kate Bush,1979-02-24
4xnp5cvuGKQGwuIRHCTUzh,0.526,0.459,7.0,-8.205,1.0,0.0258,0.618,1.86e-06,0.137,0.338,107.155,audio_features,256627.0,4.0,Till I Loved You,Barbra Streisand & Don Johnson,1988-10-29
4xuaYDjRnSWO7o51gHKiRa,0.625,0.871,11.0,-6.843,0.0,0.0282,0.0185,2.52e-06,0.0733,0.661,131.959,audio_features,241733.0,4.0,That Ain't Love,REO Speedwagon,1987-04-11
4xvJG7VkLonGWW9cEYQ7yC,0.352,0.183,5.0,-16.143,1.0,0.0278,0.624,0.000254,0.136,0.51,80.517,audio_features,220240.0,4.0,I Won't Mention It Again,Ray Price,1971-03-27
4xvMOj9QANlmQ7If03em5Q,0.633,0.927,9.0,-4.219,1.0,0.0631,0.00413,2.86e-05,0.21,0.674,97.955,audio_features,181227.0,4.0,Honky Tonk Stomp,Brooks & Dunn ,2009-10-31
4xwRtK6tfMp4yZwcDvY0gT,0.811,0.885,0.0,-4.555,1.0,0.0718,0.0262,0.00052,0.243,0.436,93.719,audio_features,250173.0,4.0,Between Me And You,Ja Rule ,2000-11-04
4xwllvf4zL43zIj8K7H6zd,0.616,0.361,0.0,-16.097,1.0,0.0388,0.585,0.0,0.24,0.511,80.041,audio_features,330093.0,4.0,Secret Lovers,Atlantic Starr,1986-02-15
4xxn8GDqs7RUwgZTNznXNp,0.417,0.484,9.0,-8.781,1.0,0.0791,0.409,0.959,0.0663,0.501,149.79,audio_features,194880.0,4.0,Dueling Banjos,Deliverance/Eric Weissberg & Steve Mandell,1973-01-20
4y1LsJpmMti1PfRQV9AWWe,0.71,0.799,6.0,-4.897,1.0,0.0328,0.22,0.000602,0.349,0.725,120.372,audio_features,238267.0,4.0,Girls Just Want To Have Fun,Cyndi Lauper,1983-12-24
4y3TAywlN0ijPUcFtz1wQt,0.461,0.287,0.0,-11.596,0.0,0.0263,0.891,2.19e-05,0.204,0.181,79.38,audio_features,227667.0,4.0,Everything's Been Changed,The 5th Dimension,1973-04-21
4y3clu5ma91RfOLO5YYOIA,0.494,0.683,4.0,-9.509,1.0,0.0323,0.0213,0.0,0.288,0.474,115.441,audio_features,215720.0,4.0,If You Want My Love,Cheap Trick,1982-06-12
4y9kZJCapqCwJYJh6dtXDm,0.802,0.613,9.0,-11.686,0.0,0.0445,0.119,1.1e-06,0.105,0.849,115.614,audio_features,229773.0,4.0,Don't You Come Cryin',Linear,1990-07-28
4yCRCEAfCMRyqCpBSd0qDp,0.689,0.549,7.0,-11.936,1.0,0.0304,0.0363,0.0,0.0672,0.906,114.938,audio_features,269107.0,4.0,All She Wants to Do Is Dance,Don Henley,1985-06-08
4yCmtYi6veZS3FcH9lp4O7,0.873,0.754,8.0,-6.286,1.0,0.0496,0.0377,0.0,0.053,0.556,106.33,audio_features,288554.0,4.0,Rumors,Timex Social Club,1986-08-02
4yDN62Q7lxZV4W09G1203C,0.462,0.636,7.0,-8.279,1.0,0.0583,0.41,0.0,0.103,0.574,115.015,audio_features,203387.0,4.0,California Saga (On My Way To Sunny Californ-i-a),The Beach Boys,1973-05-26
4yFrAhPi3rjmF7Jl0ywqqI,0.552,0.639,5.0,-8.897,1.0,0.0827,0.865,0.0,0.316,0.952,161.081,audio_features,95600.0,4.0,One Broken Heart For Sale,Elvis Presley With The Mello Men,1963-02-23
4yHFxB8kzzeuNvoouR8N0N,0.774,0.653,8.0,-5.158,0.0,0.05,0.0912,0.0,0.151,0.818,120.01,audio_features,244267.0,4.0,Damaged,Danity Kane,2008-05-17
4yJpdUEMscNT5O7b9LQl6h,0.332,0.749,10.0,-6.399,1.0,0.0299,0.118,2.08e-06,0.23,0.182,109.911,audio_features,305107.0,4.0,The Great Beyond,R.E.M.,2000-03-04
4yKZACkuudvfd600H2dQie,0.879,0.626,7.0,-6.344,1.0,0.0604,0.205,6.07e-05,0.056,0.968,110.864,audio_features,212907.0,4.0,Kool And The Gang,Kool & The Gang,1969-09-20
4yL5WpJZmoxAV4udhE55VY,0.387,0.861,4.0,-5.529,1.0,0.0413,0.0389,0.00047,0.1,0.482,177.94,audio_features,225413.0,4.0,Country Nation,Brad Paisley,2016-02-20
4yPl1mK1oluIrCwI4HInPR,0.749,0.53,9.0,-12.94,1.0,0.0326,0.195,3.53e-05,0.0748,0.966,121.395,audio_features,147760.0,4.0,Soul Deep,The Box Tops,1969-08-23
4yQRczx7diWEf7Yvps3kmC,0.535,0.654,9.0,-12.434,1.0,0.042,0.267,1.16e-05,0.318,0.827,143.612,audio_features,158778.0,4.0,Pushin' Too Hard,The Seeds,1967-03-04
4yQw7FR9lcvL6RHtegbJBh,0.687,0.63,6.0,-10.817,1.0,0.0389,0.249,0.0,0.221,0.926,110.051,audio_features,139733.0,4.0,Think,Aretha Franklin,1968-05-25
4yWCzA44dQyp0SoeM81bUb,0.416,0.301,10.0,-9.217,1.0,0.0619,0.915,0.0,0.111,0.494,75.922,audio_features,234787.0,4.0,Life Is Worth Living,Justin Bieber,2015-12-12
4yb9nJL8YatoQbz6YPB3hl,0.701,0.444,2.0,-13.134,1.0,0.0616,0.156,6.49e-05,0.155,0.964,132.542,audio_features,120373.0,4.0,My Boy Lollipop,Millie Small,1964-05-30
4ybDW0xfRBCPwsjwFOUzZW,0.328,0.439,5.0,-11.449,1.0,0.0356,0.0125,2.24e-05,0.151,0.488,171.898,audio_features,287693.0,4.0,No More Lonely Nights,Paul McCartney,1984-10-20
4ydSzWwxqtNdP4VPfQe8bf,0.788,0.52,3.0,-10.837,1.0,0.0528,0.845,2.94e-05,0.178,0.96,130.224,audio_features,148227.0,4.0,A Rockin' Good Way (To Mess Around And Fall In Love),Dinah Washington & Brook Benton,1960-07-09
4ygQFe0kTwEQYUc0SjMr58,0.383,0.304,10.0,-10.876,1.0,0.0297,0.421,0.0,0.401,0.201,105.991,audio_features,192133.0,4.0,Society's Child (Baby I've Been Thinking),Janis Ian,1967-07-15
4yhnLvpinTUYsGVVOWXhUi,0.581,0.384,11.0,-10.801,0.0,0.0281,0.843,6.66e-06,0.163,0.645,110.019,audio_features,144567.0,4.0,It's Magic,The Platters,1962-02-24
4ykZMXKdWHgumz5XEOAh9N,0.487,0.482,2.0,-13.091,1.0,0.0459,0.164,0.000868,0.0778,0.91,171.15,audio_features,181760.0,4.0,"Sweet, Sweet Smile",Carpenters,1978-04-15
4ylWMuGbMXNDgDd8lErEle,0.417,0.824,11.0,-7.36,0.0,0.105,0.000239,0.0545,0.0725,0.4,157.92,audio_features,302147.0,4.0,The Greatest Show,"Hugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble",2018-01-20
4ynh61vZS9j5L6xC63U11q,0.652,0.931,7.0,-8.01,1.0,0.0612,0.000654,2.13e-05,0.0697,0.578,110.253,audio_features,281200.0,4.0,Love Me Good,Michael W. Smith,1998-05-02
4yqtwO7MQIIXqoiRBPHAgR,0.667,0.655,2.0,-9.339,0.0,0.0367,0.0491,0.000894,0.0641,0.657,134.212,audio_features,506400.0,4.0,Money For Nothing,Dire Straits,1985-07-20
4yrM5BVyJzy5Ed4GPO6e8j,0.805,0.387,8.0,-13.233,0.0,0.0562,0.0315,0.0969,0.0806,0.701,114.867,audio_features,349787.0,4.0,I Wanna Be Your Lover,Prince,1979-12-01
4yt90IbMhzW8ed7pV90rJ8,0.358,0.606,7.0,-8.632,1.0,0.0361,0.0602,0.0,0.222,0.833,203.458,audio_features,172880.0,4.0,Tell Me To My Face,Keith,1967-04-01
4ywZNNUKItstMw7akcYdKj,0.769,0.726,9.0,-9.256,1.0,0.0572,0.0539,0.0,0.141,0.815,112.777,audio_features,260093.0,4.0,Talk To Myself,Christopher Williams,1989-12-23
4yym5ZJXwvg03d4kyhLVZO,0.648,0.527,4.0,-8.862,1.0,0.0515,0.405,0.0,0.0978,0.515,93.93,audio_features,275053.0,4.0,Riding With Private Malone,David Ball,2002-02-09
4z1gmF4S1YsTj1pxiU47Qx,0.706,0.621,5.0,-6.797,1.0,0.0386,0.213,0.00208,0.253,0.785,126.028,audio_features,240547.0,4.0,Here (In Your Arms),Hellogoodbye,2006-11-25
4z46WAT4qWzJ6wI9eZDAaK,0.64,0.786,9.0,-6.905,1.0,0.0336,0.0762,0.0,0.249,0.848,130.128,audio_features,216053.0,4.0,Midnight Rendezvous,The Babys,1980-05-10
4z4PB23xYTg1oANmyZovsw,0.487,0.759,11.0,-4.849,1.0,0.0405,0.0273,0.0,0.165,0.227,80.958,audio_features,208360.0,4.0,Why Can't I?,Liz Phair,2003-09-27
4z51Gf7Ppt9Lmu5zmnUIz9,0.495,0.307,9.0,-18.168,1.0,0.0403,0.26,5.21e-05,0.103,0.802,80.97,audio_features,183933.0,4.0,Baby Don't Get Hooked On Me,Mac Davis,1972-10-21
4z5fkIflIBvSG9elVNmiOJ,0.745,0.898,9.0,-4.544,1.0,0.234,0.187,0.0,0.712,0.778,109.614,audio_features,204461.0,4.0,We Run This,Missy Elliott,2006-05-13
4z7gh3aIZV9arbL9jJSc5J,0.68,0.84,9.0,-3.823,1.0,0.0415,0.0457,8.38e-06,0.143,0.468,104.985,audio_features,213213.0,4.0,Ghost,Ella Henderson,2014-11-22
4z7maGZkAonDlXlwo8q69f,0.715,0.689,2.0,-8.065,0.0,0.029,0.0143,0.000192,0.111,0.852,111.504,audio_features,331333.0,4.0,Da Ya Think I'm Sexy?,Rod Stewart,1979-01-20
4z7xW0tQFF15mF9S3hRbDG,0.561,0.81,9.0,-8.255,0.0,0.115,0.691,1.91e-06,0.365,0.698,134.692,audio_features,222627.0,4.0,Everybody Needs Love,Stephen Bishop,1978-09-23
4z8sz6E4YyFuEkv5o7IJni,0.497,0.312,11.0,-9.088,0.0,0.0269,0.302,0.0,0.0968,0.177,105.036,audio_features,203373.0,4.0,"Mary, Did You Know?",Pentatonix,2014-12-13
4z9aQnKnoM0cDrLkUXdbPr,0.657,0.537,6.0,-7.825,0.0,0.199,0.0196,5.55e-06,0.102,0.636,172.212,audio_features,317067.0,4.0,Baby U Are,Gerald Levert,2000-09-16
4zEi4tr3lEhiAvTRxEzbEz,0.333,0.695,5.0,-5.116,1.0,0.0465,0.372,7.13e-06,0.107,0.317,203.753,audio_features,229347.0,4.0,"Oh, Sherrie",Steve Perry,1984-04-14
4zGkOYqVX78eobhf2hTls4,0.556,0.735,0.0,-6.454,1.0,0.0285,0.132,8.38e-05,0.231,0.61,172.253,audio_features,269320.0,4.0,Don't You Know What The Night Can Do?,Steve Winwood,1988-12-03
4zIaXqKCXZs02eB6jEe5Mf,0.711,0.928,11.0,-4.162,0.0,0.0527,0.0239,0.000278,0.133,0.745,127.047,audio_features,195280.0,4.0,Mr. Saxobeat,Alexandra Stan,2011-08-06
4zK1pYVKMB13es6Bim0muF,0.45,0.344,9.0,-13.824,1.0,0.0338,0.467,3.09e-05,0.135,0.281,73.114,audio_features,193533.0,4.0,Run To Me,Bee Gees,1972-10-07
4zP7ADsgJgHGY6VzxbNp1z,0.659,0.857,11.0,-5.85,1.0,0.0437,0.0045,1.93e-06,0.335,0.798,106.965,audio_features,201960.0,4.0,Year 3000,Jonas Brothers,2007-03-10
4zQEF5XYxKYA7cZnWmQmjh,0.395,0.287,6.0,-13.724,1.0,0.0273,0.764,0.00979,0.567,0.427,95.21,audio_features,173996.0,3.0,Down The Aisle Of Love,The Quin-Tones,1958-08-23
4zQuwW24dweWcaX0fEJkP2,0.705,0.806,9.0,-3.607,1.0,0.0309,0.0132,0.00428,0.0701,0.734,103.383,audio_features,256947.0,4.0,You Know I'm No Good,Amy Winehouse,2007-04-21
4zYTZvtcww7OWKie7fxA9E,0.7,0.774,5.0,-4.983,0.0,0.0466,0.2,0.0,0.404,0.652,90.0,audio_features,250707.0,4.0,Hit 'Em Up Style (Oops!),Blu Cantrell,2001-05-12
4zZ1AsMhireArLtGjmANGp,0.592,0.687,4.0,-11.408,1.0,0.0651,0.275,0.000131,0.252,0.694,125.372,audio_features,169000.0,4.0,She Blew A Good Thing,The Poets,1966-05-07
4zc1zQ9YQAlkxsJQsBFI3L,0.499,0.73,7.0,-8.687,1.0,0.0923,0.064,2.27e-05,0.0668,0.45,121.507,audio_features,172333.0,4.0,One Man Band,Three Dog Night,1970-11-28
4zcELnhoX8Ux9K8NeAldiH,0.324,0.553,2.0,-11.792,1.0,0.043,0.321,0.00776,0.494,0.361,158.025,audio_features,275280.0,4.0,Ballad Of You & Me & Pooneil,Jefferson Airplane,1967-09-16
4zcfNc9jBdX9BPqXzqPSZi,0.645,0.547,3.0,-10.25,1.0,0.0332,0.586,0.0,0.138,0.906,134.767,audio_features,151951.0,4.0,Somebody (Somewhere) Needs You,Darrell Banks,1966-12-03
4zdspHPxpExPiU8RolxBUH,0.654,0.641,6.0,-7.61,1.0,0.0283,0.224,0.0,0.155,0.791,127.589,audio_features,208507.0,4.0,Xanadu,Olivia Newton-John/Electric Light Orchestra,1980-08-16
4ziizyLIRG1V8caZoz70GL,0.864,0.537,0.0,-9.337,0.0,0.0433,0.258,0.893,0.155,0.935,120.173,audio_features,146653.0,4.0,30-60-90,Willie Mitchell,1969-02-15
4ziqqoW1o3P5EhNqK6CPb1,0.656,0.88,5.0,-4.137,0.0,0.0287,0.184,0.00609,0.272,0.88,114.613,audio_features,291587.0,4.0,Something Happened On The Way To Heaven,Phil Collins,1990-11-17
4zlIDHZRhGoAmLiQ4kCSDU,0.333,0.574,7.0,-4.976,1.0,0.0303,0.71,0.0,0.395,0.35,97.761,audio_features,144733.0,3.0,What Will I Tell My Heart,The Harptones,1961-05-13
4zlZWu3HVsDfq4D10Zl7Nq,0.734,0.685,9.0,-8.715,1.0,0.0416,0.136,3.46e-05,0.059,0.798,121.054,audio_features,142733.0,4.0,Jam Up Jelly Tight,Tommy Roe,1969-11-22
4zlkE8VPWYjkRDdC2VVk5e,0.387,0.562,9.0,-11.067,0.0,0.0394,0.25,8.03e-05,0.116,0.591,186.708,audio_features,224640.0,4.0,Give Ireland Back To The Irish,Wings,1972-03-18
4zq4rrfHZeZsTbo5vjJXSV,0.599,0.537,0.0,-9.617,1.0,0.0254,0.594,1.92e-05,0.194,0.946,84.895,audio_features,230453.0,4.0,Four By The Beatles,The Beatles,1964-06-20
4ztwMHfPZhPoruZdBbgriM,0.482,0.0766,8.0,-20.634,1.0,0.0301,0.893,0.000379,0.134,0.136,75.722,audio_features,217427.0,3.0,Three Times A Lady,Commodores,1978-06-24
4zvcdfyrGUGgJRsgiCJlVX,0.467,0.471,1.0,-13.761,1.0,0.039,0.572,0.824,0.122,0.794,132.164,audio_features,192360.0,4.0,Music Box Dancer,Frank Mills,1979-02-03
4zygTlD6BMAZ3oGauPSod5,0.619,0.552,4.0,-8.927,0.0,0.167,0.0175,0.0,0.0465,0.63,174.603,audio_features,254333.0,4.0,Let Me Return The Favor,Andrea Martin,1998-11-07
4zzBhwmZCd1laUNgErXZIT,0.512,0.786,2.0,-7.691,1.0,0.0493,0.03,0.00146,0.114,0.81,128.501,audio_features,216640.0,4.0,Good Lovin' Gone Bad,Bad Company,1975-04-26
5007Hz1InbSg4my3DCdCM3,0.413,0.819,7.0,-6.096,1.0,0.0687,0.472,0.0624,0.175,0.411,172.612,audio_features,243520.0,4.0,Rough Boys,Pete Townshend,1980-11-22
500wW2RUTmBjDelZ7OhdDJ,0.637,0.634,10.0,-12.202,1.0,0.0535,0.107,0.00023,0.321,0.911,120.557,audio_features,269760.0,4.0,Once You Get Started,Rufus ,1975-02-22
503OTo2dSqe7qk76rgsbep,0.821,0.774,11.0,-3.418,1.0,0.235,0.177,0.000676,0.0577,0.547,93.425,audio_features,270587.0,4.0,Still D.R.E.,Dr. Dre ,1999-12-04
504UR8XeXpyemvSxw050WT,0.7,0.512,0.0,-8.093,1.0,0.0382,0.661,0.0,0.121,0.825,120.211,audio_features,146402.0,4.0,Tony Rome,Nancy Sinatra,1967-12-09
50CIY5MHHa6csCjtskLPAZ,0.3,0.581,7.0,-7.607,1.0,0.0346,0.594,0.00588,0.304,0.198,173.924,audio_features,227370.0,4.0,Won't Find Better (Than Me),The New Hope,1970-01-10
50DhcS3oMTa3cmfENKYI4G,0.695,0.492,2.0,-11.344,1.0,0.074,0.516,0.0,0.0933,0.878,125.562,audio_features,153400.0,4.0,I Get Excited,Rick Springfield,1982-09-18
50EXZCtLwYyFxiGV8v7SuS,0.463,0.261,10.0,-10.438,1.0,0.0284,0.764,1.13e-06,0.173,0.356,108.374,audio_features,147000.0,3.0,My Happiness,Connie Francis,1958-12-13
50JK22El2PTIzZBU2liLDI,0.674,0.659,8.0,-8.049,1.0,0.0277,0.00156,0.00765,0.108,0.697,99.768,audio_features,243587.0,4.0,Mysterious Ways,U2,1991-11-30
50JSuPksOs3K8IOL0Fqt5K,0.65,0.883,9.0,-5.318,1.0,0.0321,0.0773,0.0,0.0996,0.685,104.003,audio_features,209520.0,4.0,Mrs. Steven Rudy,Mark McGuinn,2001-03-31
50MFxuJzGbrecVGQCefVfh,0.316,0.296,1.0,-8.254,0.0,0.029,0.85,0.0,0.351,0.559,63.417,audio_features,176093.0,4.0,What A Surprise,Johnny Maestro The Voice Of The Crests,1961-04-29
50MHFGCJITQy3LhZam6Mm6,0.296,0.725,8.0,-5.466,1.0,0.0461,0.0347,0.0,0.0881,0.247,113.031,audio_features,254213.0,4.0,Every Day,Rascal Flatts,2008-04-05
50MfV7a1pnOEcf2t9kobxW,0.736,0.868,5.0,-4.972,0.0,0.0289,0.024,0.0,0.0735,0.961,118.599,audio_features,182267.0,4.0,Then The Morning Comes,Smash Mouth,1999-11-06
